longitude,latitude,height,gravity
135.213351,-21.358473,470.31,978602.4650000001
135.289555,-21.363533,485.65,978599.38
135.431574,-21.396406,418.865,978612.63
135.527893,-21.373531,427.8,978613.19
135.59510699999998,-21.336215,425.675,978608.0
135.616252,-21.34008,409.38,978610.12
135.702892,-21.3752,378.35,978622.81
135.81289,-21.368529,354.62,978620.19
135.91289,-21.376858,339.22,978626.19
128.0369805,-21.2793365,487.07,978565.0
128.0883455,-21.305630999999998,466.54,978576.9650000001
128.16328,-21.288256,436.46,978594.81
128.22804,-21.291255,400.23,978610.0
128.301337,-21.2815075,385.925,978614.44
128.373232,-21.295117,377.28,978611.69
128.43375600000002,-21.29475,365.52,978609.4650000001
128.494245,-21.296205,355.59,978609.88
128.566048,-21.296334,354.04,978611.19
128.639122,-21.296043,349.12,978608.88
128.6987605,-21.296916,388.76,978600.7150000001
128.759311,-21.297163,373.33,978601.0
128.830136,-21.297149,355.93,978604.12
128.902555,-21.296611,355.11,978601.69
128.975258,-21.297215,384.66,978593.38
129.001822,-21.2996955,400.525,978592.44
129.0976475,-21.286544999999997,373.28,978595.94
129.157425,-21.303143,391.0,978600.31
129.23313050000002,-21.2850215,403.475,978598.69
129.2903575,-21.285668,415.65999999999997,978600.0
129.3676775,-21.285075,401.20000000000005,978605.155
129.44492250000002,-21.2854905,405.205,978609.845
129.5033335,-21.285601,409.815,978612.5
129.541204,-21.301104,429.36,978612.69
129.63845550000002,-21.3043205,430.105,978611.2849999999
129.71096,-21.314116499999997,452.05499999999995,978607.7150000001
129.753648,-21.301545500000003,462.525,978603.5
129.811161,-21.30187,449.64,978610.88
129.9084585,-21.3017575,450.42,978610.69
129.965888,-21.301792,458.49,978608.5
130.023148,-21.3010875,451.995,978611.12
130.100379,-21.300408,436.235,978614.845
130.177524,-21.300356999999998,437.015,978616.69
130.236246,-21.299016,434.74,978619.62
130.296265,-21.297636,435.77,978620.62
130.369373,-21.298636000000002,444.575,978621.81
130.430025,-21.297065,434.38,978619.12
130.505922,-21.330238,441.47,978616.88
130.582497,-21.297357,438.15,978617.38
130.62119,-21.297084,443.61,978613.88
130.698429,-21.296174,439.19,978611.31
130.774894,-21.295448,459.71,978601.19
130.854261,-21.292885,441.05,978597.81
130.873572,-21.320647,453.22,978590.88
130.968274,-21.303564,472.41,978589.5
131.02589849999998,-21.310451999999998,487.82500000000005,978589.75
131.10126,-21.301893,468.5,978603.0
131.177599,-21.3091255,468.61,978598.62
131.237372,-21.2925,467.85,978588.31
131.312928,-21.300232,468.39,978579.38
131.3729265,-21.3078635,511.53499999999997,978569.62
131.427461,-21.310231,501.09,978573.69
131.487757,-21.3057515,495.27,978587.31
131.56538749999999,-21.304948,483.505,978605.7849999999
131.623579,-21.29856,498.16,978601.5
131.700376,-21.284026,498.23,978601.31
131.776211,-21.296888,491.69,978603.0
131.8337725,-21.300846999999997,490.48,978598.75
131.89169,-21.281682,490.71,978599.62
131.9695445,-21.2980585,497.595,978600.81
132.026615,-21.295773500000003,501.61,978598.25
132.10368799999998,-21.2961625,517.2149999999999,978593.595
132.161955,-21.313278,531.59,978591.69
132.237878,-21.275823,519.04,978590.31
132.29457,-21.2925245,508.105,978601.13
132.3736685,-21.290959,509.525,978604.75
132.42978699999998,-21.2883585,507.58500000000004,978606.44
132.4887925,-21.287903,506.64,978607.095
132.565551,-21.2864675,498.355,978605.4650000001
132.623588,-21.27591,488.88,978599.19
132.699397,-21.300852,489.18,978601.5
132.763497,-21.299608,492.46,978601.81
132.82101749999998,-21.309607,500.665,978602.31
132.8982025,-21.310811,520.925,978599.94
132.97343999999998,-21.3118975,540.835,978598.595
133.032695,-21.312942999999997,527.585,978602.5
133.09022950000002,-21.313477499999998,510.01,978604.0349999999
133.168363,-21.3138985,497.36,978605.345
133.226374,-21.297384,492.97,978606.5
133.30141,-21.297464,474.08,978612.69
133.361198,-21.2981555,457.385,978614.5349999999
133.4379935,-21.2987885,451.055,978616.9650000001
133.514989,-21.299655,457.54999999999995,978615.405
133.573833,-21.300099,466.54,978609.62
133.6306785,-21.300255,476.65999999999997,978602.56
133.7080775,-21.3003945,495.64,978598.56
133.76605849999999,-21.285312,509.38,978595.595
133.82363149999998,-21.302283000000003,525.77,978587.155
133.9010905,-21.302404000000003,511.48,978588.4650000001
133.997646,-21.302926,491.39,978597.19
134.038186,-21.304028,470.49,978596.62
134.079815,-21.277921,465.47,978591.69
134.1709395,-21.2860795,483.88,978584.155
134.248134,-21.29924,452.09,978597.38
134.268766,-21.303584,442.27,978593.38
134.946218,-21.301585000000003,468.695,978602.25
135.188075,-21.289683,471.13,978597.69
135.200751,-21.321213,491.07,978595.37
135.299554,-21.278532,447.91,978598.88
135.367394,-21.292212,423.49,978603.19
135.429854,-21.314261,403.12,978609.12
135.492663,-21.306866,399.08500000000004,978609.655
135.564842,-21.30988,411.27,978608.38
135.716221,-21.276859,359.51,978612.88
135.82955,-21.271859,353.18,978616.12
135.931219,-21.278528,334.26,978619.88
135.998461,-21.287117,328.65,978622.88
128.036448,-21.226148,473.2,978568.19
128.10845849999998,-21.229025,459.28999999999996,978575.5
128.173949,-21.227722,427.82,978593.31
128.228242,-21.228118,416.25,978601.31
128.302511,-21.229818,401.72,978602.5
128.3726785,-21.228932999999998,393.985,978597.5
128.4343955,-21.226912,375.53999999999996,978597.75
128.49451599999998,-21.228369,359.68,978601.06
128.567155,-21.2284575,358.33500000000004,978597.7849999999
128.639097,-21.228799,353.04,978596.38
128.686953,-21.229863,349.17,978599.12
128.759095,-21.22898,348.32,978598.81
128.831051,-21.2286575,354.90999999999997,978596.31
128.90326850000002,-21.229515,346.355,978594.94
128.975989,-21.229114,351.225,978590.0
129.002096,-21.231619,359.98,978587.19
129.106273,-21.232336,376.91,978589.31
129.192319,-21.232164,384.07,978590.69
129.233211,-21.231481,384.2,978593.69
129.29012749999998,-21.2315835,394.94,978592.7150000001
129.367482,-21.231408000000002,390.26,978595.095
129.425238,-21.230974,393.18,978596.38
129.502358,-21.231231,408.45,978595.69
129.578391,-21.230568,435.83,978594.0
129.63701550000002,-21.240428,445.475,978595.595
129.695938,-21.246904,435.03,978597.31
129.772734,-21.241903,437.71,978599.0
129.849223,-21.23218,442.28,978599.12
129.911268,-21.251902,432.33,978606.38
129.967349,-21.247329,430.655,978605.31
130.004817,-21.245242,435.95,978605.69
130.106266,-21.253571,423.03,978609.69
130.17682250000001,-21.246252,415.43,978617.2849999999
130.2345775,-21.241913500000003,414.69,978622.595
130.292909,-21.2444805,414.475,978620.31
130.369309,-21.2440635,431.175,978617.595
130.44680449999998,-21.243869,436.33500000000004,978618.595
130.504899,-21.228568,430.42,978625.12
130.5624125,-21.242328999999998,430.16499999999996,978623.595
130.6394385,-21.241368,431.36,978618.845
130.69717550000001,-21.241429,429.72,978618.87
130.7555215,-21.241406,435.3,978614.4650000001
130.826653,-21.234358,428.83,978609.69
130.9277635,-21.239024999999998,446.58,978598.655
130.96730300000002,-21.238336500000003,474.015,978591.905
131.0251575,-21.237511,461.79499999999996,978595.19
131.099589,-21.221618,458.08,978597.38
131.177707,-21.238119,459.62,978596.595
131.235834,-21.218918,456.65,978589.12
131.312471,-21.218562,466.67,978585.88
131.387926,-21.217175,488.11,978587.31
131.429278,-21.25182,499.11,978591.5
131.50238,-21.215963,479.77,978595.0
131.563188,-21.2317295,470.68,978599.095
131.639977,-21.230829,477.70000000000005,978597.845
131.699584,-21.210964,476.05,978597.0
131.7557315,-21.228179,477.775,978593.155
131.83218349999999,-21.228242,480.65,978594.405
131.9099295,-21.2266915,483.595,978599.905
131.967221,-21.2253725,488.855,978604.69
132.005856,-21.216887,497.89,978599.38
132.1012725,-21.22385,519.365,978595.75
132.17860000000002,-21.222015,540.935,978590.5
132.23719699999998,-21.221200500000002,524.915,978597.31
132.2929395,-21.2194535,503.635,978602.5
132.352662,-21.235509,495.09,978604.12
132.428167,-21.234282,499.09,978602.38
132.48693400000002,-21.2328395,498.775,978598.2849999999
132.56433750000002,-21.2319865,494.385,978594.905
132.645205,-21.2260955,485.695,978598.75
132.699062,-21.245991,483.485,978601.405
132.750567,-21.241664,486.145,978604.31
132.821997,-21.2375405,500.89,978603.7849999999
132.8994845,-21.2386805,529.39,978597.88
132.97626300000002,-21.2392675,541.285,978597.155
133.033633,-21.240394000000002,524.3199999999999,978604.12
133.09191149999998,-21.241248,511.06000000000006,978607.845
133.1689975,-21.2413385,492.485,978611.095
133.2449815,-21.242733,478.53,978616.31
133.303403,-21.243263499999998,472.53,978619.31
133.36127249999998,-21.2436955,453.995,978620.905
133.438981,-21.244045999999997,446.14,978619.655
133.4967685,-21.245282000000003,449.73,978619.0
133.553889,-21.245715,458.655,978615.5
133.6313435,-21.2460305,475.575,978608.5349999999
133.708655,-21.246744,489.82000000000005,978603.81
133.766202,-21.230423,491.47,978600.88
133.8431435,-21.2295615,510.19,978593.19
133.901517,-21.230162,515.62,978589.69
133.959706,-21.212925,493.23,978593.0
134.0261495,-21.222601,473.845,978588.9650000001
134.1103475,-21.245006,459.91499999999996,978585.56
134.137904,-21.217461,453.11,978583.62
134.245663,-21.231492,438.39,978589.5
134.946397,-21.221285,491.44,978593.38
135.032866,-21.231023999999998,485.16999999999996,978596.655
135.097896,-21.229964,461.2,978601.38
135.184955,-21.224954,446.45,978600.5
135.208355,-21.201863,432.12,978599.62
135.325254,-21.217002,426.13,978598.38
135.346424,-21.254352,436.24,978598.31
135.4571275,-21.224961,408.18,978602.88
135.486553,-21.249951,387.33,978607.12
135.997288,-21.235727,325.97,978622.345
128.036446,-21.1584455,440.62,978572.19
128.1091265,-21.158483500000003,446.45,978574.25
128.1605745,-21.1568505,451.38,978582.655
128.229269,-21.159104,444.29,978586.0
128.302158,-21.159084,447.12,978580.12
128.3745755,-21.1597535,440.545,978577.7849999999
128.43443100000002,-21.160801499999998,382.445,978586.63
128.4945175,-21.160183,379.58,978585.5
128.5677815,-21.160168,371.475,978586.19
128.639103,-21.160822,356.85,978587.81
128.687945,-21.160891,354.41,978589.31
128.7592095,-21.161042000000002,349.015,978591.0349999999
128.830699,-21.161202,346.98,978587.69
128.9036115,-21.1603595,347.16,978586.31
128.96411899999998,-21.1616595,350.69500000000005,978585.25
129.001966,-21.159986,348.13,978584.81
129.096272,-21.159634,352.91,978580.38
129.1746875,-21.1776905,364.65,978584.595
129.232322,-21.159485,366.73,978582.81
129.290619,-21.159481,375.09000000000003,978581.38
129.36768,-21.176752,384.9,978581.0
129.425763,-21.160169,400.74,978576.12
129.502234,-21.158063,431.07,978573.19
129.580207,-21.159277,412.94,978586.88
129.637412,-21.1769245,415.31,978591.0
129.695579,-21.158573,427.2,978587.5
129.772341,-21.15831,431.71,978589.31
129.8299465,-21.1788605,432.96500000000003,978592.0
129.90547850000002,-21.175395,410.235,978599.155
129.9628725,-21.174852,404.065,978600.44
130.003714,-21.157141,398.9,978600.31
130.0994885,-21.174549,406.47,978600.5349999999
130.1918,-21.15519,400.69,978609.69
130.2359915,-21.173361,392.015,978614.845
130.2928365,-21.1723975,394.93,978614.405
130.3697775,-21.172584,411.77,978617.38
130.4462085,-21.171581500000002,437.41999999999996,978623.25
130.504087,-21.170744499999998,441.19,978626.75
130.56189799999999,-21.170225000000002,432.43,978625.19
130.620055,-21.186727,421.33,978623.12
130.696934,-21.187373,420.78,978615.69
130.789103,-21.150739,408.59,978609.0
130.81116500000002,-21.1777565,416.07500000000005,978610.94
130.91956599999997,-21.184456,437.94,978605.19
130.967414,-21.184696,459.82,978601.12
131.024303,-21.1654465,446.09,978600.75
131.0996895,-21.165864499999998,448.265,978598.905
131.177016,-21.165478,449.705,978594.56
131.2341405,-21.1646245,449.79999999999995,978594.155
131.2911675,-21.1636065,465.5,978591.7150000001
131.3684615,-21.1627625,482.56,978594.75
131.446081,-21.161815500000003,460.99,978604.75
131.504465,-21.178846,465.52,978601.12
131.561858,-21.160373,463.105,978608.06
131.621596,-21.175082,467.52,978605.88
131.69728650000002,-21.1577755,465.18,978603.595
131.754403,-21.157363500000002,468.845,978602.595
131.812923,-21.172749,473.39,978604.0
131.899583,-21.172177,481.72,978603.5
131.96549149999998,-21.153153000000003,500.695,978598.19
132.02396299999998,-21.152414,513.5699999999999,978595.5
132.0998175,-21.167766999999998,527.3050000000001,978592.75
132.176856,-21.1678585,531.525,978590.87
132.235346,-21.166319,514.32,978592.62
132.2942435,-21.165816999999997,500.12,978593.31
132.389011,-21.164574,486.77,978591.31
132.428832,-21.162528,489.77,978590.69
132.504038,-21.195898,492.55,978591.69
132.56276050000002,-21.1778785,487.51,978592.75
132.6394595,-21.176585000000003,480.44,978598.06
132.6957525,-21.1753325,477.525,978600.88
132.7505045,-21.168664,478.275,978601.5349999999
132.8236335,-21.166019,497.53499999999997,978597.845
132.900507,-21.1663335,517.335,978595.0349999999
132.9774435,-21.167415499999997,526.4549999999999,978599.81
133.0350765,-21.1676355,512.66,978605.19
133.0934785,-21.168473,502.33500000000004,978608.87
133.1703635,-21.1687145,494.03999999999996,978613.2849999999
133.234409,-21.188537,467.43,978618.88
133.305072,-21.142817,459.54,978619.62
133.361752,-21.170790500000003,450.38,978620.4650000001
133.458967,-21.154842,438.56,978617.31
133.48402199999998,-21.150152,436.64,978617.75
133.555699,-21.155081,447.06,978614.88
133.63255900000001,-21.155537,455.72,978609.4650000001
133.690303,-21.156485,464.71,978608.19
133.7670235,-21.165899500000002,478.135,978604.81
133.8343145,-21.166555000000002,495.66999999999996,978600.19
133.9020295,-21.166666,516.63,978592.5349999999
133.96935150000002,-21.166953,465.63,978594.19
134.0180045,-21.167749999999998,488.385,978584.69
134.094469,-21.178071,463.65999999999997,978578.405
134.152831,-21.174511,444.98,978582.5
134.242348,-21.168805,436.02,978585.7150000001
134.946292,-21.188275,509.19500000000005,978588.095
135.031226,-21.148534,508.95,978584.31
135.139555,-21.135203,451.26,978590.5
135.245239,-21.166938000000002,419.715,978597.75
135.3146135,-21.181022,414.265,978599.44
135.357253,-21.164882,399.95,978599.31
135.439592,-21.166911,390.06,978599.69
135.504522,-21.171211,383.07500000000005,978601.655
135.579551,-21.1452,368.82,978604.31
135.65289,-21.162695,360.53499999999997,978608.655
135.695385,-21.165194,356.66499999999996,978609.655
135.74205,-21.176029,351.995,978613.4650000001
135.822054,-21.1926985,344.535,978615.94
135.903718,-21.174363,336.7,978613.2849999999
135.996859,-21.181005,330.44,978614.5
128.037051,-21.091549,406.51,978570.5
128.0990185,-21.092745999999998,416.495,978574.9650000001
128.168778,-21.093873,428.11,978578.88
128.2294895,-21.092353,445.005,978574.5349999999
128.3027845,-21.0912195,453.255,978573.37
128.373937,-21.093337,429.36,978577.31
128.434479,-21.091375,398.27,978579.69
128.495525,-21.093188,398.61,978578.31
128.56691,-21.092254,392.82,978580.31
128.639149,-21.093282,364.89,978583.31
128.6992755,-21.093576,357.685,978581.69
128.759717,-21.092781,353.94,978580.19
128.833184,-21.094212,350.81,978582.0
128.903069,-21.09341,349.16,978580.12
128.976057,-21.095486,347.08,978578.62
129.000496,-21.092322,346.38,978577.81
129.098712,-21.105188499999997,346.365,978576.845
129.1741995,-21.1047065,355.125,978575.595
129.2341095,-21.105196499999998,360.24,978576.25
129.2905035,-21.0865235,368.99,978567.155
129.367354,-21.1050075,396.20000000000005,978561.75
129.4446865,-21.104231,417.68499999999995,978560.69
129.5038245,-21.1052535,402.0,978567.06
129.5610175,-21.104920999999997,391.725,978573.905
129.651,-21.120634,413.28,978583.19
129.694821,-21.120226,425.62,978585.19
129.772496,-21.085704,406.73,978587.62
129.8297785,-21.102294,416.55,978587.69
129.896267,-21.121434,400.59,978594.62
129.9639205,-21.103938499999998,388.02,978596.0
130.022063,-21.100958,383.21,978600.095
130.107935,-21.120305,383.11,978600.81
130.175569,-21.101259,376.77,978603.7150000001
130.233237,-21.120211,386.0,978605.88
130.2911565,-21.100302499999998,380.145,978605.75
130.368508,-21.100144,388.1,978607.44
130.4451655,-21.0998245,409.38,978607.88
130.503053,-21.105237,418.94,978615.5
130.580045,-21.101897,422.62,978613.81
130.63789500000001,-21.0971005,414.03999999999996,978614.62
130.695029,-21.11518,409.73,978613.31
130.76457299999998,-21.099974,403.95,978608.81
130.84293,-21.108565,413.26,978603.81
130.904589,-21.077078,439.81,978607.38
130.96518450000002,-21.1122595,436.41499999999996,978607.0
131.02303899999998,-21.0930105,434.425,978603.12
131.07977,-21.0772,438.31,978600.19
131.1755185,-21.0936795,442.555,978598.87
131.232753,-21.080232,441.96,978604.19
131.292926,-21.096892,456.17,978606.38
131.387046,-21.078561,447.67,978613.5
131.4452635,-21.089997,446.86,978615.25
131.501422,-21.09023,446.78,978613.12
131.5603495,-21.088354000000002,451.195,978610.06
131.618547,-21.093559,455.03,978601.31
131.695223,-21.100229,465.49,978600.19
131.734298,-21.102437,468.68,978599.0
131.810158,-21.101888,472.08,978598.19
131.901252,-21.09891,496.84,978591.69
131.964725,-21.099122,509.89,978586.12
132.004581,-21.097763,508.96,978585.5
132.0993445,-21.113444,515.89,978584.31
132.17751650000002,-21.114319000000002,515.185,978583.095
132.2340795,-21.1124765,508.275,978582.75
132.29262699999998,-21.111264,494.345,978582.25
132.36841800000002,-21.110215,478.73,978581.62
132.44552199999998,-21.1081545,478.53999999999996,978588.155
132.50349,-21.1069515,478.06500000000005,978589.5
132.560799,-21.1060645,476.28499999999997,978591.0
132.63808899999998,-21.105665000000002,471.72,978595.095
132.69535150000002,-21.103374000000002,470.19500000000005,978596.06
132.75045899999998,-21.096289499999997,475.91499999999996,978594.905
132.8235565,-21.093201999999998,491.19500000000005,978593.4650000001
132.90072800000002,-21.093711499999998,512.5799999999999,978589.595
132.977398,-21.0952115,516.3050000000001,978591.5
133.0348735,-21.095826,503.90999999999997,978597.0349999999
133.0942865,-21.096679,496.805,978602.155
133.174713,-21.093602,483.455,978607.345
133.235261,-21.090557,471.325,978609.44
133.2936775,-21.107647,458.33500000000004,978614.5
133.36275899999998,-21.099529,449.53,978613.4650000001
133.459328,-21.100222,433.67,978615.0
133.487986,-21.100268,431.66,978614.12
133.57474,-21.083422,434.86,978608.88
133.632803,-21.083728999999998,442.97,978604.345
133.70090349999998,-21.101838,458.935,978604.62
133.767665,-21.102548499999997,478.79999999999995,978599.06
133.835152,-21.093908499999998,483.015,978594.31
133.902111,-21.1034035,466.375,978587.56
133.96920799999998,-21.103793500000002,450.42499999999995,978586.0
134.0379645,-21.104782,452.72,978579.905
134.094668,-21.105067,438.33000000000004,978579.25
134.167563,-21.10462,436.02,978581.31
134.230591,-21.122181,431.47,978584.88
135.221224,-21.086863,433.94,978589.62
135.321053,-21.069852,432.22,978586.81
135.384082,-21.111482000000002,402.725,978593.345
135.454552,-21.090201,470.17,978573.0
135.57955,-21.0752,383.67,978597.5
135.694549,-21.091859,353.62,978603.88
135.797888,-21.098529,341.35,978610.62
135.892887,-21.086858,332.2,978611.62
135.9986825,-21.0890495,326.905,978614.405
128.037109,-21.027756,403.74,978566.88
128.0999105,-21.026499,418.875,978573.7849999999
128.158815,-21.0254875,428.25,978573.25
128.229588,-21.028919000000002,430.085,978573.06
128.3030535,-21.024623499999997,430.88,978571.905
128.37431650000002,-21.024758,439.515,978568.345
128.435304,-21.0237255,419.81,978571.31
128.49517450000002,-21.0244445,402.46500000000003,978573.06
128.5676515,-21.02536,381.745,978576.155
128.639291,-21.02538,368.56,978571.81
128.687058,-21.025345,357.3,978572.62
128.75993499999998,-21.0260515,358.23,978573.94
128.831577,-21.025462,363.93,978572.88
128.903178,-21.0258335,354.17,978573.81
128.9750135,-21.0250545,352.195,978575.44
129.002465,-21.047588,349.14,978576.62
129.096272,-21.048578,357.42,978572.81
129.1748435,-21.033044500000003,354.74,978568.095
129.232041,-21.048577,352.01,978566.19
129.30294,-21.045246,358.54,978559.38
129.367198,-21.032958999999998,383.65,978557.25
129.44424550000002,-21.032224,389.36,978560.345
129.502587,-21.013442,375.33,978568.88
129.5592695,-21.0324265,381.22,978573.06
129.619598,-21.045244,397.91,978589.12
129.7030265,-21.048358999999998,402.355,978593.155
129.77075050000002,-21.031807,394.625,978585.25
129.82925799999998,-21.0308795,386.0,978583.06
129.903375,-21.03152,379.40999999999997,978586.0
129.96717,-21.049738,377.66,978590.88
130.0218205,-21.028672999999998,371.57,978589.2150000001
130.106265,-21.04524,363.35,978594.62
130.194344,-21.046601,369.78,978596.69
130.23268000000002,-21.028393,368.40999999999997,978600.75
130.297933,-21.041899,370.1,978606.0
130.3671425,-21.027829500000003,378.07,978605.25
130.425786,-21.025238,407.24,978601.38
130.50271,-21.009137,407.92,978601.5
130.5607775,-21.025862,395.845,978610.905
130.637421,-21.025161,397.465,978611.5
130.719444,-21.021619,397.81,978610.81
130.740103,-21.052007,401.38,978611.155
130.82919950000002,-21.023723,423.02,978601.405
130.9064255,-21.022121499999997,432.47,978603.69
130.9646995,-21.020994,422.045,978608.5
131.0229425,-21.021615,425.685,978605.0349999999
131.098029,-21.0218725,432.42,978604.94
131.174339,-21.02104,436.51,978606.845
131.232714,-21.0204345,439.185,978608.655
131.2899645,-21.019544500000002,446.76,978606.5349999999
131.3667225,-21.018393000000003,443.605,978604.5
131.4440145,-21.0352355,441.505,978607.75
131.501651,-21.034496,443.95,978605.31
131.55978399999998,-21.0338965,451.365,978601.405
131.636279,-21.032861500000003,458.01,978597.0
131.7137545,-21.030724499999998,483.93,978590.81
131.77081900000002,-21.0474545,483.765,978589.5
131.829484,-21.0472675,494.64,978585.25
131.9053545,-21.046736,503.84000000000003,978578.44
131.9635105,-21.045189999999998,511.065,978572.44
132.021589,-21.0441675,490.535,978579.095
132.0977995,-21.043438000000002,495.18,978579.655
132.1748205,-21.040984,487.61,978580.94
132.231646,-21.0401645,489.43499999999995,978579.56
132.290955,-21.039508499999997,478.72,978581.44
132.367382,-21.0386685,466.565,978579.905
132.4437765,-21.035837,467.21500000000003,978585.31
132.501947,-21.0349415,465.97,978586.595
132.559175,-21.0338115,465.57500000000005,978588.31
132.6359635,-21.033154,462.58000000000004,978589.38
132.694112,-21.0114,468.47,978589.5
132.768669,-21.04667,482.85,978590.88
132.853358,-21.011915,448.05,978586.12
132.897736,-21.008327,447.44,978583.06
132.962196,-21.041917,494.94,978590.5
133.022452,-21.0423555,492.04999999999995,978594.0
133.0972615,-21.039375,486.165,978597.5349999999
133.1723015,-21.037496,500.625,978593.155
133.23202,-21.036149,483.61,978595.0
133.363536,-21.026046,447.28,978598.31
133.450857,-21.027419,426.6,978600.81
133.489518,-21.028269,425.31,978604.12
133.575736,-21.038171,428.13,978605.75
133.623632,-21.047154,435.27,978602.88
133.700434,-21.038173,452.32,978594.5349999999
133.7674695,-21.040066500000002,465.28,978585.25
133.835575,-21.04838,470.19,978579.655
133.903538,-21.049585,456.5,978577.38
133.962139,-21.013733,432.94,978571.0
134.036883,-21.049601,433.13,978572.31
134.092152,-21.027415,424.53499999999997,978570.06
134.18508250000002,-21.041482000000002,424.9,978574.655
134.231202,-21.0325385,420.905,978578.44
134.576509,-21.038817,418.82,978574.69
134.71358800000002,-21.021036000000002,442.715,978577.56
134.994555,-21.063534,599.97,978562.5
135.106224,-21.045204,582.92,978559.38
135.246003,-21.019953,495.02,978570.62
135.278803,-21.056702,462.37,978580.81
135.336222,-21.005202,460.33,978574.31
135.471221,-21.008531,434.76,978579.12
135.56289,-21.00186,386.77,978587.5
135.684549,-21.005199,383.0,978589.12
135.99731,-21.036239,324.91,978614.31
128.03811050000002,-20.9668575,412.28499999999997,978565.5
128.086333,-20.958325,420.99,978567.62
128.1668235,-20.958514,447.985,978563.655
128.2308375,-20.957349,447.59000000000003,978561.0349999999
128.302644,-20.956727,438.67,978564.19
128.374351,-20.958059,454.725,978557.5349999999
128.446597,-20.956211,434.56,978562.5
128.495207,-20.957102,414.72,978565.88
128.56762600000002,-20.957163,398.91499999999996,978560.63
128.63979,-20.957594,370.42,978564.5
128.687738,-20.960643,359.765,978566.4650000001
128.760722,-20.956461,357.76,978566.405
128.831022,-20.957497,356.49,978569.38
128.90281099999999,-20.958374,354.655,978570.095
128.974998,-20.958408499999997,345.68,978573.12
129.0051655,-20.9688675,363.395,978571.595
129.096271,-20.950248,372.03,978564.88
129.173695,-20.960401,376.68,978559.44
129.231427,-20.945247,382.54,978550.0
129.308212,-20.948576,356.27,978556.88
129.386505,-20.945245,359.29,978565.12
129.44475699999998,-20.959878500000002,365.475,978573.25
129.502007,-20.953575,365.44,978576.0
129.5596165,-20.959395999999998,365.225,978575.905
129.617007,-20.942184,369.34,978576.12
129.702937,-20.942119,368.66,978574.0
129.7710715,-20.9586985,371.6,978571.655
129.809266,-20.950242,366.09,978569.19
129.901265,-20.940242,359.99,978581.62
129.9632655,-20.958047999999998,362.975,978583.56
130.003608,-20.946901,363.01,978586.12
130.097934,-20.9519,358.94,978588.31
130.1752695,-20.955976999999997,364.005,978586.0
130.23179,-20.974686,362.93,978589.31
130.302932,-20.960239,365.83,978592.0
130.385951,-20.973173,370.9,978596.88
130.4441905,-20.9539165,386.3,978597.94
130.501409,-20.954071499999998,385.625,978601.345
130.559664,-20.9532185,384.46500000000003,978603.31
130.63662900000003,-20.9524125,388.95500000000004,978604.56
130.69137,-20.967256,392.75,978605.81
130.771137,-20.9524,394.82,978599.4650000001
130.829218,-20.968524000000002,404.42499999999995,978602.44
130.9055245,-20.968058499999998,416.595,978601.25
130.964445,-20.967735,417.19,978601.31
131.021395,-20.9670535,421.4,978602.13
131.0968995,-20.96803,426.65999999999997,978599.845
131.173171,-20.9659145,435.615,978596.7150000001
131.232672,-20.964531,454.35,978592.5
131.28950700000001,-20.9645495,446.96000000000004,978594.69
131.36575950000002,-20.965373,433.17,978597.095
131.4433645,-20.9818,437.475,978598.155
131.5001805,-20.980477,443.90999999999997,978595.31
131.558019,-20.9789255,460.86,978592.12
131.6347885,-20.977687500000002,477.01,978588.845
131.691589,-20.95985,481.32,978584.38
131.768899,-20.995094,492.24,978585.5
131.827879,-20.975703,487.655,978582.37
131.904975,-20.973702000000003,491.35,978576.75
131.961806,-20.972912,489.63,978574.69
132.01959,-20.971894499999998,473.495,978575.81
132.095795,-20.9695645,476.31,978576.095
132.1726535,-20.9678855,464.505,978580.75
132.23044850000002,-20.966327,467.985,978582.69
132.28872,-20.9645295,459.515,978583.7150000001
132.364841,-20.9644975,455.425,978582.095
132.44243649999999,-20.9640065,455.475,978582.655
132.500003,-20.962771500000002,454.96000000000004,978582.75
132.5574065,-20.9613425,456.815,978584.155
132.63351799999998,-20.96174,467.54499999999996,978583.655
132.7117845,-20.9588545,485.32,978579.5
132.77818100000002,-20.966219000000002,483.365,978582.155
132.836047,-20.967033,482.96,978583.62
132.893531,-20.9677,493.04,978582.69
132.960408,-20.934609,472.78,978579.5
133.189595,-20.963923,471.33,978577.0
133.230524,-20.964463,480.72,978572.19
133.315056,-20.961008,461.195,978573.69
133.364551,-20.959245,442.32,978584.12
133.431829,-20.9644895,426.93,978592.37
133.499283,-20.947926,418.07,978590.31
133.5658495,-20.9737065,418.56,978592.75
133.633751,-20.975758,431.93,978586.69
133.7111115,-20.9576395,442.48,978564.75
133.7682165,-20.9570765,441.15999999999997,978559.44
133.8264285,-20.9590325,439.06,978556.345
133.90368949999998,-20.958893,440.29999999999995,978556.845
133.963196,-20.940752,417.82,978563.62
134.03879,-20.977789,415.31,978568.0
134.097978,-20.9607415,414.79,978568.405
134.1940565,-20.9799215,415.71500000000003,978571.81
134.212451,-20.96409,412.58,978572.19
134.530179,-20.961508,416.23,978564.38
134.57966349999998,-20.9794975,421.32000000000005,978562.0349999999
134.62494800000002,-20.961892,427.355,978562.405
134.675008,-20.972962000000003,433.57500000000005,978566.155
135.036255,-20.995634,479.22,978582.38
